FechaCirculacion;carga;devolucion;tapa
06/03/2002;620;197;2
06/10/2002;550;147;1
06/17/2002;650;236;2
06/24/2002;520;128;1
07/01/2002;520;106;1
07/08/2002;490;106;1
07/15/2002;500;108;1
07/22/2002;500;77;1
07/29/2002;700;262;2
08/05/2002;600;176;1
08/12/2002;550;136;1
08/19/2002;550;116;1
08/26/2002;530;115;1
09/02/2002;525;119;1
09/09/2002;640;229;2
09/16/2002;600;183;1
09/23/2002;520;135;1
09/30/2002;490;84;1
10/07/2002;500;86;1
10/14/2002;550;126;1
10/21/2002;540;151;1
10/28/2002;570;130;1
11/04/2002;560;141;1
11/11/2002;570;170;1
11/18/2002;530;108;1
11/25/2002;550;154;1
12/02/2002;550;137;1
12/09/2002;550;129;1
12/16/2002;520;133;1
12/23/2002;700;207;2
12/30/2002;520;85;1
01/06/2003;520;125;1
01/13/2003;450;71;1
01/20/2003;500;78;1
01/27/2003;480;87;1
02/03/2003;550;127;1
02/10/2003;550;116;1
02/17/2003;650;202;2
02/24/2003;600;172;1
03/03/2003;680;182;2
03/10/2003;750;237;2
03/17/2003;750;272;2
03/24/2003;970;415;3
03/31/2003;980;500;3
04/07/2003;700;213;2
04/14/2003;700;256;2
04/21/2003;650;138;2
04/28/2003;1050;664;3
05/05/2003;600;147;1
05/12/2003;600;136;1
05/19/2003;600;179;1
05/26/2003;750;122;2
06/02/2003;600;160;1
06/09/2003;600;158;1
06/16/2003;600;144;1
06/23/2003;580;150;1
06/30/2003;580;154;1
07/07/2003;560;224;1
07/14/2003;500;101;1
07/21/2003;570;118;1
07/28/2003;510;63;1
08/04/2003;550;101;1
08/11/2003;560;115;1
08/18/2003;620;125;2
08/25/2003;630;164;2
09/01/2003;580;156;1
09/08/2003;560;119;1
09/15/2003;600;119;1
09/22/2003;580;155;1
09/29/2003;580;145;1
10/06/2003;580;153;1
10/13/2003;660;177;2
10/20/2003;580;147;1
10/27/2003;630;160;2
11/03/2003;570;144;1
11/10/2003;550;113;1
11/17/2003;580;151;1
11/24/2003;570;144;1
12/01/2003;600;188;1
12/08/2003;620;175;2
12/15/2003;690;148;2
12/22/2003;630;209;2
12/29/2003;550;148;1
01/05/2004;510;106;1
01/12/2004;550;148;1
01/19/2004;520;120;1
01/26/2004;530;133;1
02/02/2004;530;116;1
02/09/2004;550;106;1
02/16/2004;580;118;1
02/23/2004;600;112;1
03/01/2004;650;174;2
03/08/2004;600;124;1
03/15/2004;600;92;1
03/22/2004;600;159;1
03/29/2004;590;134;1
04/05/2004;600;175;1
04/12/2004;600;149;1
04/19/2004;700;224;2
04/26/2004;600;153;1
05/03/2004;580;123;1
05/10/2004;580;122;1
05/17/2004;650;181;2
05/24/2004;580;100;1
05/31/2004;580;135;1
06/07/2004;580;91;1
06/14/2004;600;131;1
06/21/2004;600;174;1
06/28/2004;600;163;1
07/05/2004;580;139;1
07/12/2004;600;150;1
07/19/2004;600;137;1
07/26/2004;600;89;1
08/02/2004;620;174;2
08/09/2004;720;202;2
08/16/2004;620;160;2
08/23/2004;600;107;1
08/30/2004;620;163;2
09/06/2004;600;161;1
09/13/2004;600;156;1
09/20/2004;600;158;1
09/27/2004;600;156;1
10/04/2004;600;151;1
10/11/2004;700;239;2
10/18/2004;600;187;1
10/25/2004;600;139;1
11/01/2004;600;144;1
11/08/2004;600;128;1
11/15/2004;600;168;1
11/22/2004;600;148;1
11/29/2004;600;177;1
12/06/2004;600;167;1
12/13/2004;610;199;2
12/20/2004;600;157;1
12/27/2004;600;121;1
01/03/2005;580;109;1
01/10/2005;580;133;1
01/17/2005;560;159;1
01/24/2005;600;170;1
01/31/2005;580;137;1
02/07/2005;580;147;1
02/14/2005;580;122;1
02/21/2005;600;125;1
02/28/2005;600;102;1
03/07/2005;600;116;1
03/14/2005;620;182;2
03/21/2005;600;121;1
03/28/2005;650;177;2
04/04/2005;650;151;2
04/11/2005;620;134;2
04/18/2005;620;185;2
04/25/2005;620;75;2
05/02/2005;660;172;2
05/09/2005;700;225;2
05/16/2005;680;216;2
05/23/2005;700;215;2
05/30/2005;600;153;1
06/06/2005;600;146;1
06/13/2005;600;176;1
06/20/2005;600;192;1
06/27/2005;520;103;1
07/04/2005;580;143;1
07/11/2005;650;189;2
07/18/2005;580;117;1
07/25/2005;600;127;1
08/01/2005;595;139;1
08/08/2005;600;140;1
08/15/2005;600;156;1
08/22/2005;600;138;1
08/29/2005;600;159;1
09/05/2005;600;134;1
